X,Y,id,left,top,right,bottom,row_index,col_index
127.008191529892,37.2789733061599,278,200726.4693,519973.5169,201526.4693,520473.5169,16,9
127.008191041727,37.2744681050501,279,200726.4693,519473.5169,201526.4693,519973.5169,17,9
127.008190553671,37.2699629005032,280,200726.4693,518973.5169,201526.4693,519473.5169,18,9
127.008190065723,37.2654576925194,281,200726.4693,518473.5169,201526.4693,518973.5169,19,9
127.008189577883,37.2609524810988,282,200726.4693,517973.5169,201526.4693,518473.5169,20,9
127.008189090152,37.2564472662415,283,200726.4693,517473.5169,201526.4693,517973.5169,21,9
127.00818860253,37.2519420479478,284,200726.4693,516973.5169,201526.4693,517473.5169,22,9
127.008188115016,37.2474368262177,285,200726.4693,516473.5169,201526.4693,516973.5169,23,9
127.00818762761,37.2429316010514,286,200726.4693,515973.5169,201526.4693,516473.5169,24,9
127.008187140313,37.238426372449,287,200726.4693,515473.5169,201526.4693,515973.5169,25,9
127.008186653124,37.2339211404108,288,200726.4693,514973.5169,201526.4693,515473.5169,26,9
127.008186166044,37.2294159049367,289,200726.4693,514473.5169,201526.4693,514973.5169,27,9
127.008185679072,37.2249106660271,290,200726.4693,513973.5169,201526.4693,514473.5169,28,9
127.017228620654,37.3510550859359,291,201526.4693,527973.5169,202326.4693,528473.5169,0,10
127.017227591254,37.3465499399963,292,201526.4693,527473.5169,202326.4693,527973.5169,1,10
127.017226562084,37.3420447906173,293,201526.4693,526973.5169,202326.4693,527473.5169,2,10
127.017225533143,37.337539637799,294,201526.4693,526473.5169,202326.4693,526973.5169,3,10
127.017224504431,37.3330344815416,295,201526.4693,525973.5169,202326.4693,526473.5169,4,10
127.017223475948,37.3285293218452,296,201526.4693,525473.5169,202326.4693,525973.5169,5,10
127.017222447693,37.3240241587099,297,201526.4693,524973.5169,202326.4693,525473.5169,6,10
127.017221419667,37.319518992136,298,201526.4693,524473.5169,202326.4693,524973.5169,7,10
127.01722039187,37.3150138221235,299,201526.4693,523973.5169,202326.4693,524473.5169,8,10
127.017219364302,37.3105086486726,300,201526.4693,523473.5169,202326.4693,523973.5169,9,10
127.017218336962,37.3060034717835,301,201526.4693,522973.5169,202326.4693,523473.5169,10,10
127.017217309851,37.3014982914562,302,201526.4693,522473.5169,202326.4693,522973.5169,11,10
127.017216282969,37.296993107691,303,201526.4693,521973.5169,202326.4693,522473.5169,12,10
127.017215256315,37.2924879204879,304,201526.4693,521473.5169,202326.4693,521973.5169,13,10
127.017214229889,37.2879827298472,305,201526.4693,520973.5169,202326.4693,521473.5169,14,10
127.017213203692,37.2834775357689,306,201526.4693,520473.5169,202326.4693,520973.5169,15,10
127.017212177723,37.2789723382532,307,201526.4693,519973.5169,202326.4693,520473.5169,16,10
127.017211151982,37.2744671373003,308,201526.4693,519473.5169,202326.4693,519973.5169,17,10
127.017210126469,37.2699619329103,309,201526.4693,518973.5169,202326.4693,519473.5169,18,10
127.017209101185,37.2654567250834,310,201526.4693,518473.5169,202326.4693,518973.5169,19,10
127.017208076128,37.2609515138197,311,201526.4693,517973.5169,202326.4693,518473.5169,20,10
127.0172070513,37.2564462991192,312,201526.4693,517473.5169,202326.4693,517973.5169,21,10
127.0172060267,37.2519410809823,313,201526.4693,516973.5169,202326.4693,517473.5169,22,10
127.017205002327,37.247435859409,314,201526.4693,516473.5169,202326.4693,516973.5169,23,10
127.017203978183,37.2429306343995,315,201526.4693,515973.5169,202326.4693,516473.5169,24,10
127.017202954266,37.238425405954,316,201526.4693,515473.5169,202326.4693,515973.5169,25,10
127.017201930577,37.2339201740725,317,201526.4693,514973.5169,202326.4693,515473.5169,26,10
127.017200907116,37.2294149387552,318,201526.4693,514473.5169,202326.4693,514973.5169,27,10
127.017199883882,37.2249097000023,319,201526.4693,513973.5169,202326.4693,514473.5169,28,10
127.026257885394,37.3510534263398,320,202326.4693,527973.5169,203126.4693,528473.5169,0,11
127.026256316502,37.3465482806691,321,202326.4693,527473.5169,203126.4693,527973.5169,1,11
127.026254747959,37.3420431315589,322,202326.4693,526973.5169,203126.4693,527473.5169,2,11
127.026253179765,37.3375379790094,323,202326.4693,526473.5169,203126.4693,526973.5169,3,11
127.02625161192,37.3330328230208,324,202326.4693,525973.5169,203126.4693,526473.5169,4,11
127.026250044424,37.3285276635931,325,202326.4693,525473.5169,203126.4693,525973.5169,5,11
127.026248477277,37.3240225007266,326,202326.4693,524973.5169,203126.4693,525473.5169,6,11
127.026246910478,37.3195173344213,327,202326.4693,524473.5169,203126.4693,524973.5169,7,11
127.026245344028,37.3150121646775,328,202326.4693,523973.5169,203126.4693,524473.5169,8,11
127.026243777927,37.3105069914952,329,202326.4693,523473.5169,203126.4693,523973.5169,9,11
127.026242212174,37.3060018148746,330,202326.4693,522973.5169,203126.4693,523473.5169,10,11
127.026240646769,37.3014966348159,331,202326.4693,522473.5169,203126.4693,522973.5169,11,11
127.026239081713,37.2969914513192,332,202326.4693,521973.5169,203126.4693,522473.5169,12,11
127.026237517005,37.2924862643846,333,202326.4693,521473.5169,203126.4693,521973.5169,13,11
127.026235952645,37.2879810740124,334,202326.4693,520973.5169,203126.4693,521473.5169,14,11
127.026234388632,37.2834758802025,335,202326.4693,520473.5169,203126.4693,520973.5169,15,11
127.026232824968,37.2789706829552,336,202326.4693,519973.5169,203126.4693,520473.5169,16,11
127.026231261652,37.2744654822707,337,202326.4693,519473.5169,203126.4693,519973.5169,17,11
127.026229698684,37.269960278149,338,202326.4693,518973.5169,203126.4693,519473.5169,18,11
127.026228136063,37.2654550705904,339,202326.4693,518473.5169,203126.4693,518973.5169,19,11
127.02622657379,37.2609498595949,340,202326.4693,517973.5169,203126.4693,518473.5169,20,11
127.026225011864,37.2564446451627,341,202326.4693,517473.5169,203126.4693,517973.5169,21,11
127.026223450286,37.251939427294,342,202326.4693,516973.5169,203126.4693,517473.5169,22,11
127.026221889056,37.2474342059889,343,202326.4693,516473.5169,203126.4693,516973.5169,23,11
127.026220328172,37.2429289812475,344,202326.4693,515973.5169,203126.4693,516473.5169,24,11
127.026218767636,37.2384237530701,345,202326.4693,515473.5169,203126.4693,515973.5169,25,11
127.026217207447,37.2339185214567,346,202326.4693,514973.5169,203126.4693,515473.5169,26,11
127.026215647605,37.2294132864074,347,202326.4693,514473.5169,203126.4693,514973.5169,27,11
127.02621408811,37.2249080479225,348,202326.4693,513973.5169,203126.4693,514473.5169,28,11
127.03528714924,37.3510510775677,349,203126.4693,527973.5169,203926.4693,528473.5169,0,12
127.035285040856,37.3465459322774,350,203126.4693,527473.5169,203926.4693,527973.5169,1,12
127.03528293294,37.3420407835478,351,203126.4693,526973.5169,203926.4693,527473.5169,2,12
127.035280825494,37.3375356313787,352,203126.4693,526473.5169,203926.4693,526973.5169,3,12
127.035278718517,37.3330304757705,353,203126.4693,525973.5169,203926.4693,526473.5169,4,12
127.035276612008,37.3285253167231,354,203126.4693,525473.5169,203926.4693,525973.5169,5,12
127.035274505968,37.3240201542369,355,203126.4693,524973.5169,203926.4693,525473.5169,6,12
127.035272400397,37.3195149883119,356,203126.4693,524473.5169,203926.4693,524973.5169,7,12
127.035270295294,37.3150098189483,357,203126.4693,523973.5169,203926.4693,524473.5169,8,12
127.03526819066,37.3105046461462,358,203126.4693,523473.5169,203926.4693,523973.5169,9,12
127.035266086493,37.3059994699057,359,203126.4693,522973.5169,203926.4693,523473.5169,10,12
127.035263982795,37.3014942902271,360,203126.4693,522473.5169,203926.4693,522973.5169,11,12
127.035261879565,37.2969891071104,361,203126.4693,521973.5169,203926.4693,522473.5169,12,12
127.035259776803,37.2924839205558,362,203126.4693,521473.5169,203926.4693,521973.5169,13,12
127.035257674509,37.2879787305635,363,203126.4693,520973.5169,203926.4693,521473.5169,14,12
127.035255572683,37.2834735371335,364,203126.4693,520473.5169,203926.4693,520973.5169,15,12
127.035253471324,37.2789683402661,365,203126.4693,519973.5169,203926.4693,520473.5169,16,12
127.035251370432,37.2744631399613,366,203126.4693,519473.5169,203926.4693,519973.5169,17,12
127.035249270008,37.2699579362194,367,203126.4693,518973.5169,203926.4693,519473.5169,18,12
127.035247170051,37.2654527290405,368,203126.4693,518473.5169,203926.4693,518973.5169,19,12
127.035245070562,37.2609475184247,369,203126.4693,517973.5169,203926.4693,518473.5169,20,12
127.035242971539,37.2564423043722,370,203126.4693,517473.5169,203926.4693,517973.5169,21,12
127.035240872984,37.251937086883,371,203126.4693,516973.5169,203926.4693,517473.5169,22,12
127.035238774895,37.2474318659575,372,203126.4693,516473.5169,203926.4693,516973.5169,23,12
127.035236677273,37.2429266415956,373,203126.4693,515973.5169,203926.4693,516473.5169,24,12
127.035234580117,37.2384214137976,374,203126.4693,515473.5169,203926.4693,515973.5169,25,12
127.035232483428,37.2339161825636,375,203126.4693,514973.5169,203926.4693,515473.5169,26,12
127.035230387206,37.2294109478937,376,203126.4693,514473.5169,203926.4693,514973.5169,27,12
127.03522829145,37.2249057097881,377,203126.4693,513973.5169,203926.4693,514473.5169,28,12
127.044316411885,37.3510480396198,378,203926.4693,527973.5169,204726.4693,528473.5169,0,13
127.044313764009,37.3465428948217,379,203926.4693,527473.5169,204726.4693,527973.5169,1,13
127.044311116721,37.3420377465842,380,203926.4693,526973.5169,204726.4693,527473.5169,2,13
127.044308470023,37.3375325949072,381,203926.4693,526473.5169,204726.4693,526973.5169,3,13
127.044305823913,37.3330274397909,382,203926.4693,525973.5169,204726.4693,526473.5169,4,13
127.044303178392,37.3285222812355,383,203926.4693,525473.5169,204726.4693,525973.5169,5,13
127.04430053346,37.3240171192412,384,203926.4693,524973.5169,204726.4693,525473.5169,6,13
127.044297889116,37.319511953808,385,203926.4693,524473.5169,204726.4693,524973.5169,7,13
127.044295245361,37.3150067849361,386,203926.4693,523973.5169,204726.4693,524473.5169,8,13
127.044292602194,37.3105016126257,387,203926.4693,523473.5169,204726.4693,523973.5169,9,13
127.044289959615,37.3059964368769,388,203926.4693,522973.5169,204726.4693,523473.5169,10,13
127.044287317623,37.3014912576899,389,203926.4693,522473.5169,204726.4693,522973.5169,11,13
127.04428467622,37.2969860750647,390,203926.4693,521973.5169,204726.4693,522473.5169,12,13
127.044282035404,37.2924808890016,391,203926.4693,521473.5169,204726.4693,521973.5169,13,13
127.044279395176,37.2879756995007,392,203926.4693,520973.5169,204726.4693,521473.5169,14,13
127.044276755536,37.2834705065621,393,203926.4693,520473.5169,204726.4693,520973.5169,15,13
127.044274116482,37.278965310186,394,203926.4693,519973.5169,204726.4693,520473.5169,16,13
127.044271478016,37.2744601103725,395,203926.4693,519473.5169,204726.4693,519973.5169,17,13
127.044268840136,37.2699549071218,396,203926.4693,518973.5169,204726.4693,519473.5169,18,13
127.044266202844,37.265449700434,397,203926.4693,518473.5169,204726.4693,518973.5169,19,13
127.044263566138,37.2609444903093,398,203926.4693,517973.5169,204726.4693,518473.5169,20,13
127.044260930019,37.2564392767478,399,203926.4693,517473.5169,204726.4693,517973.5169,21,13
127.044258294486,37.2519340597496,400,203926.4693,516973.5169,204726.4693,517473.5169,22,13
127.044255659539,37.2474288393149,401,203926.4693,516473.5169,204726.4693,516973.5169,23,13
127.044253025179,37.2429236154439,402,203926.4693,515973.5169,204726.4693,516473.5169,24,13
127.044250391404,37.2384183881367,403,203926.4693,515473.5169,204726.4693,515973.5169,25,13
127.044247758216,37.2339131573934,404,203926.4693,514973.5169,204726.4693,515473.5169,26,13
127.044245125613,37.2294079232142,405,203926.4693,514473.5169,204726.4693,514973.5169,27,13
127.044242493596,37.2249026855992,406,203926.4693,513973.5169,204726.4693,514473.5169,28,13
127.053345673022,37.3510443124964,407,204726.4693,527973.5169,205526.4693,528473.5169,0,14
127.053342485653,37.3465391683022,408,204726.4693,527473.5169,205526.4693,527973.5169,1,14
127.053339298994,37.3420340206684,409,204726.4693,526973.5169,205526.4693,527473.5169,2,14
127.053336113043,37.3375288695951,410,204726.4693,526473.5169,205526.4693,526973.5169,3,14
127.053332927802,37.3330237150824,411,204726.4693,525973.5169,205526.4693,526473.5169,4,14
127.053329743269,37.3285185571306,412,204726.4693,525473.5169,205526.4693,525973.5169,5,14
127.053326559445,37.3240133957397,413,204726.4693,524973.5169,205526.4693,525473.5169,6,14
127.053323376329,37.3195082309099,414,204726.4693,524473.5169,205526.4693,524973.5169,7,14
127.053320193922,37.3150030626414,415,204726.4693,523973.5169,205526.4693,524473.5169,8,14
127.053317012222,37.3104978909343,416,204726.4693,523473.5169,205526.4693,523973.5169,9,14
127.053313831231,37.3059927157887,417,204726.4693,522973.5169,205526.4693,523473.5169,10,14
127.053310650947,37.3014875372047,418,204726.4693,522473.5169,205526.4693,522973.5169,11,14
127.05330747137,37.2969823551826,419,204726.4693,521973.5169,205526.4693,522473.5169,12,14
127.053304292502,37.2924771697225,420,204726.4693,521473.5169,205526.4693,521973.5169,13,14
127.05330111434,37.2879719808245,421,204726.4693,520973.5169,205526.4693,521473.5169,14,14
127.053297936885,37.2834667884887,422,204726.4693,520473.5169,205526.4693,520973.5169,15,14
127.053294760138,37.2789615927154,423,204726.4693,519973.5169,205526.4693,520473.5169,16,14
127.053291584097,37.2744563935046,424,204726.4693,519473.5169,205526.4693,519973.5169,17,14
127.053288408762,37.2699511908565,425,204726.4693,518973.5169,205526.4693,519473.5169,18,14
127.053285234134,37.2654459847712,426,204726.4693,518473.5169,205526.4693,518973.5169,19,14
127.053282060212,37.260940775249,427,204726.4693,517973.5169,205526.4693,518473.5169,20,14
127.053278886997,37.2564355622899,428,204726.4693,517473.5169,205526.4693,517973.5169,21,14
127.053275714487,37.251930345894,429,204726.4693,516973.5169,205526.4693,517473.5169,22,14
127.053272542683,37.2474251260616,430,204726.4693,516473.5169,205526.4693,516973.5169,23,14
127.053269371585,37.2429199027928,431,204726.4693,515973.5169,205526.4693,516473.5169,24,14
127.053266201192,37.2384146760877,432,204726.4693,515473.5169,205526.4693,515973.5169,25,14
127.053263031504,37.2339094459465,433,204726.4693,514973.5169,205526.4693,515473.5169,26,14
127.053259862521,37.2294042123693,434,204726.4693,514473.5169,205526.4693,514973.5169,27,14
127.053256694244,37.2248989753562,435,204726.4693,513973.5169,205526.4693,514473.5169,28,14
127.062374932342,37.351039896198,436,205526.4693,527973.5169,206326.4693,528473.5169,0,15
127.062371205482,37.3465347527193,437,205526.4693,527473.5169,206326.4693,527973.5169,1,15
127.062367479451,37.3420296058009,438,205526.4693,526973.5169,206326.4693,527473.5169,2,15
127.062363754249,37.3375244554429,439,205526.4693,526473.5169,206326.4693,526973.5169,3,15
127.062360029877,37.3330193016455,440,205526.4693,525973.5169,206326.4693,526473.5169,4,15
127.062356306332,37.3285141444088,441,205526.4693,525473.5169,206326.4693,525973.5169,5,15
127.062352583617,37.3240089837329,442,205526.4693,524973.5169,206326.4693,525473.5169,6,15
127.062348861729,37.3195038196181,443,205526.4693,524473.5169,206326.4693,524973.5169,7,15
127.06234514067,37.3149986520645,444,205526.4693,523973.5169,206326.4693,524473.5169,8,15
127.062341420438,37.3104934810722,445,205526.4693,523473.5169,206326.4693,523973.5169,9,15
127.062337701035,37.3059883066413,446,205526.4693,522973.5169,206326.4693,523473.5169,10,15
127.062333982459,37.301483128772,447,205526.4693,522473.5169,206326.4693,522973.5169,11,15
127.06233026471,37.2969779474644,448,205526.4693,521973.5169,206326.4693,522473.5169,12,15
127.062326547788,37.2924727627187,449,205526.4693,521473.5169,206326.4693,521973.5169,13,15
127.062322831693,37.2879675745351,450,205526.4693,520973.5169,206326.4693,521473.5169,14,15
127.062319116425,37.2834623829137,451,205526.4693,520473.5169,206326.4693,520973.5169,15,15
127.062315401984,37.2789571878545,452,205526.4693,519973.5169,206326.4693,520473.5169,16,15
127.062311688369,37.2744519893579,453,205526.4693,519473.5169,206326.4693,519973.5169,17,15
127.06230797558,37.2699467874238,454,205526.4693,518973.5169,206326.4693,519473.5169,18,15
127.062304263617,37.2654415820526,455,205526.4693,518473.5169,206326.4693,518973.5169,19,15
127.062300552479,37.2609363732442,456,205526.4693,517973.5169,206326.4693,518473.5169,20,15
127.062296842168,37.2564311609989,457,205526.4693,517473.5169,206326.4693,517973.5169,21,15
127.062293132682,37.2519259453168,458,205526.4693,516973.5169,206326.4693,517473.5169,22,15
127.062289424021,37.247420726198,459,205526.4693,516473.5169,206326.4693,516973.5169,23,15
127.062285716185,37.2429155036427,460,205526.4693,515973.5169,206326.4693,516473.5169,24,15
127.062282009173,37.2384102776511,461,205526.4693,515473.5169,206326.4693,515973.5169,25,15
127.062278302987,37.2339050482232,462,205526.4693,514973.5169,206326.4693,515473.5169,26,15
127.062274597625,37.2293998153593,463,205526.4693,514473.5169,206326.4693,514973.5169,27,15
127.062270893087,37.2248945790595,464,205526.4693,513973.5169,206326.4693,514473.5169,28,15
127.071404189539,37.3510347907251,465,206326.4693,527973.5169,207126.4693,528473.5169,0,16
127.071399923188,37.3465296480735,466,206326.4693,527473.5169,207126.4693,527973.5169,1,16
127.071395657786,37.3420245019821,467,206326.4693,526973.5169,207126.4693,527473.5169,2,16
127.071391393334,37.337519352451,468,206326.4693,526473.5169,207126.4693,526973.5169,3,16
127.07138712983,37.3330141994804,469,206326.4693,525973.5169,207126.4693,526473.5169,4,16
127.071382867275,37.3285090430705,470,206326.4693,525473.5169,207126.4693,525973.5169,5,16
127.071378605668,37.3240038832213,471,206326.4693,524973.5169,207126.4693,525473.5169,6,16
127.071374345009,37.319498719933,472,206326.4693,524473.5169,207126.4693,524973.5169,7,16
127.071370085299,37.3149935532058,473,206326.4693,523973.5169,207126.4693,524473.5169,8,16
127.071365826536,37.3104883830398,474,206326.4693,523473.5169,207126.4693,523973.5169,9,16
127.071361568721,37.3059832094352,475,206326.4693,522973.5169,207126.4693,523473.5169,10,16
127.071357311853,37.3014780323921,476,206326.4693,522473.5169,207126.4693,522973.5169,11,16
127.071353055932,37.2969728519106,477,206326.4693,521973.5169,207126.4693,522473.5169,12,16
127.071348800958,37.2924676679909,478,206326.4693,521473.5169,207126.4693,521973.5169,13,16
127.07134454693,37.2879624806331,479,206326.4693,520973.5169,207126.4693,521473.5169,14,16
127.071340293849,37.2834572898374,480,206326.4693,520473.5169,207126.4693,520973.5169,15,16
127.071336041714,37.278952095604,481,206326.4693,519973.5169,207126.4693,520473.5169,16,16
127.071331790526,37.2744468979329,482,206326.4693,519473.5169,207126.4693,519973.5169,17,16
127.071327540283,37.2699416968243,483,206326.4693,518973.5169,207126.4693,519473.5169,18,16
127.071323290985,37.2654364922784,484,206326.4693,518473.5169,207126.4693,518973.5169,19,16
127.071319042633,37.2609312842954,485,206326.4693,517973.5169,207126.4693,518473.5169,20,16
127.071314795226,37.2564260728752,486,206326.4693,517473.5169,207126.4693,517973.5169,21,16
127.071310548764,37.2519208580182,487,206326.4693,516973.5169,207126.4693,517473.5169,22,16
127.071306303246,37.2474156397244,488,206326.4693,516473.5169,207126.4693,516973.5169,23,16
127.071302058673,37.242910417994,489,206326.4693,515973.5169,207126.4693,516473.5169,24,16
127.071297815044,37.2384051928272,490,206326.4693,515473.5169,207126.4693,515973.5169,25,16
127.071293572359,37.2338999642241,491,206326.4693,514973.5169,207126.4693,515473.5169,26,16
127.071289330618,37.2293947321848,492,206326.4693,514473.5169,207126.4693,514973.5169,27,16
127.071285089821,37.2248894967094,493,206326.4693,513973.5169,207126.4693,514473.5169,28,16
127.080433444305,37.351028996078,494,207126.4693,527973.5169,207926.4693,528473.5169,0,17
127.080428638464,37.3465238543652,495,207126.4693,527473.5169,207926.4693,527973.5169,1,17
127.080423833692,37.3420187092125,496,207126.4693,526973.5169,207926.4693,527473.5169,2,17
127.080419029989,37.33751356062,497,207126.4693,526473.5169,207926.4693,526973.5169,3,17
127.080414227355,37.3330084085879,498,207126.4693,525973.5169,207926.4693,526473.5169,4,17
127.080409425789,37.3285032531163,499,207126.4693,525473.5169,207926.4693,525973.5169,5,17
127.080404625292,37.3239980942053,500,207126.4693,524973.5169,207926.4693,525473.5169,6,17
127.080399825863,37.3194929318552,501,207126.4693,524473.5169,207926.4693,524973.5169,7,17
127.080395027501,37.314987766066,502,207126.4693,523973.5169,207926.4693,524473.5169,8,17
127.080390230208,37.3104825968379,503,207126.4693,523473.5169,207926.4693,523973.5169,9,17
127.080385433981,37.3059774241711,504,207126.4693,522973.5169,207926.4693,523473.5169,10,17
127.080380638822,37.3014722480656,505,207126.4693,522473.5169,207926.4693,522973.5169,11,17
127.08037584473,37.2969670685217,506,207126.4693,521973.5169,207926.4693,522473.5169,12,17
127.080371051704,37.2924618855394,507,207126.4693,521473.5169,207926.4693,521973.5169,13,17
127.080366259744,37.287956699119,508,207126.4693,520973.5169,207926.4693,521473.5169,14,17
127.080361468851,37.2834515092606,509,207126.4693,520473.5169,207926.4693,520973.5169,15,17
127.080356679023,37.2789463159642,510,207126.4693,519973.5169,207926.4693,520473.5169,16,17
127.080351890262,37.2744411192302,511,207126.4693,519473.5169,207926.4693,519973.5169,17,17
127.080347102565,37.2699359190585,512,207126.4693,518973.5169,207926.4693,519473.5169,18,17
127.080342315934,37.2654307154494,513,207126.4693,518473.5169,207926.4693,518973.5169,19,17
127.080337530367,37.260925508403,514,207126.4693,517973.5169,207926.4693,518473.5169,20,17
127.080332745865,37.2564202979195,515,207126.4693,517473.5169,207926.4693,517973.5169,21,17
127.080327962427,37.2519150839989,516,207126.4693,516973.5169,207926.4693,517473.5169,22,17
127.080323180054,37.2474098666415,517,207126.4693,516473.5169,207926.4693,516973.5169,23,17
127.080318398744,37.2429046458474,518,207126.4693,515973.5169,207926.4693,516473.5169,24,17
127.080313618498,37.2383994216167,519,207126.4693,515473.5169,207926.4693,515973.5169,25,17
127.080308839316,37.2338941939496,520,207126.4693,514973.5169,207926.4693,515473.5169,26,17
127.080304061196,37.2293889628462,521,207126.4693,514473.5169,207926.4693,514973.5169,27,17
127.080299284139,37.2248837283067,522,207126.4693,513973.5169,207926.4693,514473.5169,28,17
127.089462696333,37.3510225122576,523,207926.4693,527973.5169,208726.4693,528473.5169,0,18
127.089457351002,37.3465173715952,524,207926.4693,527473.5169,208726.4693,527973.5169,1,18
127.08945200686,37.3420122274928,525,207926.4693,526973.5169,208726.4693,527473.5169,2,18
127.089446663908,37.3375070799505,526,207926.4693,526473.5169,208726.4693,526973.5169,3,18
127.089441322144,37.3330019289684,527,207926.4693,525973.5169,208726.4693,526473.5169,4,18
127.089435981568,37.3284967745467,528,207926.4693,525473.5169,208726.4693,525973.5169,5,18
127.089430642181,37.3239916166856,529,207926.4693,524973.5169,208726.4693,525473.5169,6,18
127.089425303982,37.3194864553852,530,207926.4693,524473.5169,208726.4693,524973.5169,7,18
127.089419966971,37.3149812906455,531,207926.4693,523973.5169,208726.4693,524473.5169,8,18
127.089414631147,37.3104761224669,532,207926.4693,523473.5169,208726.4693,523973.5169,9,18
127.08940929651,37.3059709508494,533,207926.4693,522973.5169,208726.4693,523473.5169,10,18
127.08940396306,37.3014657757931,534,207926.4693,522473.5169,208726.4693,522973.5169,11,18
127.089398630797,37.2969605972983,535,207926.4693,521973.5169,208726.4693,522473.5169,12,18
127.08939329972,37.292455415365,536,207926.4693,521473.5169,208726.4693,521973.5169,13,18
127.089387969829,37.2879502299934,537,207926.4693,520973.5169,208726.4693,521473.5169,14,18
127.089382641124,37.2834450411837,538,207926.4693,520473.5169,208726.4693,520973.5169,15,18
127.089377313605,37.2789398489359,539,207926.4693,519973.5169,208726.4693,520473.5169,16,18
127.08937198727,37.2744346532503,540,207926.4693,519473.5169,208726.4693,519973.5169,17,18
127.089366662121,37.269929454127,541,207926.4693,518973.5169,208726.4693,519473.5169,18,18
127.089361338156,37.2654242515661,542,207926.4693,518473.5169,208726.4693,518973.5169,19,18
127.089356015376,37.2609190455678,543,207926.4693,517973.5169,208726.4693,518473.5169,20,18
127.089350693779,37.2564138361322,544,207926.4693,517473.5169,208726.4693,517973.5169,21,18
127.089345373367,37.2519086232595,545,207926.4693,516973.5169,208726.4693,517473.5169,22,18
127.089340054138,37.2474034069498,546,207926.4693,516473.5169,208726.4693,516973.5169,23,18
127.089334736093,37.2428981872033,547,207926.4693,515973.5169,208726.4693,516473.5169,24,18
127.08932941923,37.2383929640201,548,207926.4693,515473.5169,208726.4693,515973.5169,25,18
127.08932410355,37.2338877374003,549,207926.4693,514973.5169,208726.4693,515473.5169,26,18
127.089318789053,37.2293825073441,550,207926.4693,514473.5169,208726.4693,514973.5169,27,18
127.089313475738,37.2248772738517,551,207926.4693,513973.5169,208726.4693,514473.5169,28,18
